dt_zop_rok;quest_class;hermin_class;source;dt_zop_kvartal;dt_zop_kvartal_datum;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2015;HC;HC;mssf;4;2015-10-01;1048555686,00000000;863894544,13999999;184661141,86000001;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;184661141,860000014
2015;INFR;INFR;mssf;3;2015-07-01;26952337,45000000;22909486,83000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;4042850,620000001
2016;AIS;AIS1;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2016;AIS;AIS2;mssf;1;2016-01-01;124825,00000000;62412,50000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;62412,500000000;0,00000000000000000000000000;62412,500000000
2016;AIS;AIS2;mssf;2;2016-04-01;124825,00000000;62412,50000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;62412,500000000;0,00000000000000000000000000;62412,500000000
2016;AIS;AIS2;mssf;3;2016-07-01;42982790,69000000;20748948,56000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;22233842,129999999;0,00000000004365574568510056;22233842,129999999
2016;AIS;AIS2;mssf;4;2016-10-01;15900587,46000000;7593929,59000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;8306657,870000000;-0,00000000001455191522836685;8306657,870000000
2016;AIS;AIS3;mssf;3;2016-07-01;5643423,37000000;2539540,49000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;3103882,880000000;-0,00000000002910383045673370;3103882,880000000
2016;AIS;AIS3;mssf;4;2016-10-01;7400150,00000000;3330067,50000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;4070082,500000000;0,00000000000000000000000000;4070082,500000000
2016;AIS;AIS4;mssf;3;2016-07-01;3416637,24000000;1619982,97000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1796654,270000000;0,00000000002910383045673370;1796654,270000000
2016;AIS;AIS4;mssf;4;2016-10-01;41000000,00000000;18450000,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;22550000,000000000;0,00000000000000000000000000;22550000,000000000
2016;AIS;AIS5;mssf;3;2016-07-01;2315805,93000000;1042112,65000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1273693,280000000;0,00000000005820766091346741;1273693,280000000
2016;AIS;AIS5;mssf;4;2016-10-01;1111124,11000000;500005,84000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;611118,270000000;0,00000000004365574568510056;611118,270000000
2016;HC;HC;mssf;2;2016-04-01;17034532,24000000;13860114,20000000;2398118,09000000;0;0,000000000000000;0,000000000000000;0,00000000000000;776299,950000000;84948,00000000000000000000000000;3174418,040000000
2016;HC;HC;mssf;3;2016-07-01;3521934343,67169762;2901393439,15087032;611503087,03951240;0;7,000000000000000;8,830000000487340;0,00000000000000;6648796,240000000;857939,39999999920837581157684326;620540904,520827055
2016;HC;HC;mssf;4;2016-10-01;1368032199,54157233;1133521128,43857479;225234849,78000000;0;7,000000000000000;5,000000000000000;0,00000000000000;2525816,892997473;172036,80000000004656612873077393;234511071,102997363
2016;INFR;INFR;mssf;1;2016-01-01;3263,02500000;2773,57000000;489,45500000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;489,455000000
2016;INFR;INFR;mssf;2;2016-04-01;59414143,25500000;50928174,63000000;3705610,87500000;0;0,000000000000000;1,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;8485968,624999998
2016;INFR;INFR;mssf;3;2016-07-01;1213119193,46499991;1042650519,00000000;1830705,25500000;0;1,000000000000000;13,000000000000000;1,00000000000000;5061000,000000000;0,00000000000000000000000000;170468674,464999974
2016;INFR;INFR;mssf;4;2016-10-01;5618096172,17757511;4822935831,59318256;1723743,36939264;0;1,000000000000000;32,000000000000000;3,00000000000000;27642857,885000002;0,00000000023283064365386963;795160340,584392548
2016;INFR;INFR;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2016;RD;RD;mssf;3;2016-07-01;53229050,79000000;44518693,17000000;5141405,08000000;0;0,000000000000000;0,000000000000000;0,00000000000000;3568952,540000000;5141405,07999999821186065673828125;8710357,619999997
2016;RD;RD;mssf;4;2016-10-01;119414709,34000000;93155650,77500001;10271176,51000000;0;0,000000000000000;0,000000000000000;0,00000000000000;15987882,055000000;10271176,50999999046325683593750000;26259058,564999998
2016;TA;TA;mssf;1;2016-01-01;16870666,67750000;14340066,66750000;2530600,01000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;2530600,010000000
2016;TA;TA;mssf;2;2016-04-01;211133145,44749999;179458977,35749999;31674168,09000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;31674168,090000004
2016;TA;TA;mssf;3;2016-07-01;640942644,69580221;537227069,03662944;103710382,65048768;0;0,000000000000000;0,169999999512659;0,00000000000000;0,000000000;0,00000000000000000000000000;103715575,659172788
2016;TA;TA;mssf;4;2016-10-01;562597669,48335254;477294347,79074264;59766583,24560736;0;0,000000000000000;0,000000000000000;0,00000000000000;176677,477002527;284418,16999999992549419403076172;85303321,692609891
2016;NA;NA;mssf;3;2016-07-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2016;NA;NA;mssf;4;2016-10-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS1;mssf;2;2017-04-01;8258856,95000000;4209021,07000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;4049835,880000000;0,00000000000000000000000000;4049835,880000000
2017;AIS;AIS1;mssf;3;2017-07-01;18386125,80000000;7172017,61000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;11214108,189999999;0,00000000046566128730773926;11214108,190000001
2017;AIS;AIS1;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS1;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS1;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS1;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS2;mssf;1;2017-01-01;333645333,91250002;137198496,00250000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;196446837,909999996;0,00000000133877620100975037;196446837,909999996
2017;AIS;AIS2;mssf;2;2017-04-01;1329571517,17249990;531066859,05250001;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;798504658,120000005;-0,00000000256113708019256592;798504658,120000005
2017;AIS;AIS2;mssf;3;2017-07-01;1769427265,80250001;734240906,91250002;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1035186358,889999986;0,00000000222644302994012833;1035186358,889999986
2017;AIS;AIS2;mssf;4;2017-10-01;600869751,93250000;246199983,27250001;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;354669768,660000026;-0,00000000107684172689914703;354669768,660000026
2017;AIS;AIS3;mssf;1;2017-01-01;27919046,32000000;11813540,95500000;60483,52000000;0;0,000000000000000;0,000000000000000;0,00000000000000;16045021,844999999;60483,52000000228872522711753845;16105505,365000000
2017;AIS;AIS3;mssf;2;2017-04-01;151750223,28000000;63402240,13500000;78084,60000000;0;0,000000000000000;0,000000000000000;0,00000000000000;88269898,545000002;78084,59999999855062924325466156;88347983,144999996
2017;AIS;AIS3;mssf;3;2017-07-01;309843675,61000001;146648170,21500000;3047405,76000000;0;0,000000000000000;2,000000000000000;0,00000000000000;159855280,735000014;1914566,63000000524334609508514404;163195505,395000011
2017;AIS;AIS3;mssf;4;2017-10-01;57127434,43000000;29773643,16500000;817275,44000000;0;0,000000000000000;0,000000000000000;0,00000000000000;26536515,824999999;568670,14999999874271452426910400;27353791,265000001
2017;AIS;AIS4;mssf;1;2017-01-01;408557530,06750000;157922571,15250000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;250634958,914999992;-0,00000000168438418768346310;250243473,107499987
2017;AIS;AIS4;mssf;2;2017-04-01;852769985,03750002;349102193,50250000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;503667791,535000026;-0,00000000526415533386170864;503276305,727500021
2017;AIS;AIS4;mssf;3;2017-07-01;696922376,40750003;273908305,36250001;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;423014071,045000017;0,00000000110958353616297245;422622585,237500012
2017;AIS;AIS4;mssf;4;2017-10-01;199595814,56750000;76065729,72250000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;123530084,844999999;0,00000000000363797880709171;123138599,037500009
2017;AIS;AIS4;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS4;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;AIS;AIS5;mssf;1;2017-01-01;7578815,05000000;4638323,35000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;2940491,700000000;-0,00000000023283064365386963;2940491,700000000
2017;AIS;AIS5;mssf;2;2017-04-01;126896395,02000000;57379367,78000000;866035,52000000;0;1,000000000000000;0,000000000000000;0,00000000000000;68614384,180000007;-0,00000000011641532182693481;69517027,239999995
2017;AIS;AIS5;mssf;3;2017-07-01;221724102,94000000;109222337,63000000;2662398,04000000;0;4,000000000000000;1,000000000000000;0,00000000000000;107831759,969999999;1188753,00000000069849193096160889;112501765,310000002
2017;AIS;AIS5;mssf;4;2017-10-01;53990879,74000000;29384158,36000000;3404,55000000;0;7,000000000000000;0,000000000000000;0,00000000000000;17461604,030000001;6276277,79999999981373548507690430;24606721,379999999
2017;HC;HC;mssf;1;2017-01-01;716093580,06813681;601696163,26413345;88676273,28900336;0;14,000000000000000;9,000000000000000;1,00000000000000;8947354,115000000;8591202,97000000067055225372314453;114397416,804003373
2017;HC;HC;mssf;2;2017-04-01;2124167844,65014863;1771313253,04666257;299016607,02472228;0;59,000000000000000;50,830000000487338;0,00000000000000;24277030,776318934;22791065,26999999955296516418457031;352854591,603486180
2017;HC;HC;mssf;3;2017-07-01;3992624476,34161472;3290731119,51617622;603087036,23441911;0;87,000000000000000;86,830000000487345;3,00000000000000;57699225,184875779;30621263,73999999836087226867675781;701893356,825438380
2017;HC;HC;mssf;4;2017-10-01;1518360000,66798472;1252889800,20579529;208844682,93189743;0;68,000000000000000;33,000000000000000;0,00000000000000;23624716,710292038;16468433,20000000298023223876953125;265470200,462189496
2017;HC;HC;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;INFR;INFR;mssf;1;2017-01-01;3920816858,50250006;3298182388,58750010;5277392,74000000;0;10,000000000000000;24,500000000000000;1,00000000000000;143957563,300000012;769999,99999999208375811576843262;622634469,914999962
2017;INFR;INFR;mssf;2;2017-04-01;10046370986,74106598;8234680965,78383923;35319512,04722729;0;21,000000000000000;185,500000000000000;4,00000000000000;545596430,565000057;85486,50000000206637196242809296;1811690020,957227230
2017;INFR;INFR;mssf;3;2017-07-01;12762837336,76749611;10183469929,92249680;78716442,30999926;0;48,000000000000000;542,500000000000000;21,00000000000000;964942373,639999986;15991589,89999998919665813446044922;2579367406,844999313
2017;INFR;INFR;mssf;4;2017-10-01;5719017430,07745838;4361411162,03966522;18615794,09200202;0;33,000000000000000;394,500000000000000;9,00000000000000;351792252,720000029;13518693,32000000774860382080078125;1357606268,037793159
2017;INFR;INFR;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;INFR;INFR;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;INFR;INFR;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;INFR;INFR;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;RD;RD;mssf;1;2017-01-01;299156242,23250002;226596401,13749999;23310633,77000000;0;0,000000000000000;0,000000000000000;0,00000000000000;49249207,325000003;23310633,77000001072883605957031250;72559841,095000014
2017;RD;RD;mssf;2;2017-04-01;991327100,24249995;608056595,54250002;48273018,62000000;0;0,000000000000000;0,000000000000000;0,00000000000000;334997486,079999983;47620986,15000000596046447753906250;383270504,699999988
2017;RD;RD;mssf;3;2017-07-01;1991084509,27749991;1235486568,23249984;121570185,99500000;0;0,000000000000000;0,000000000000000;0,00000000000000;634027755,049999952;120696475,29500000178813934326171875;755597941,044999957
2017;RD;RD;mssf;4;2017-10-01;277604245,46249998;128750135,04750000;842616,12000000;0;0,000000000000000;0,000000000000000;0,00000000000000;148011494,294999987;842616,11999999848194420337677002;148854110,414999992
2017;RD;RD;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;RD;RD;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;RD;RD;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;TA;TA;mssf;1;2017-01-01;534133802,65686321;446352574,85586655;79819384,14099663;0;2,000000000000000;5,000000000000000;0,00000000000000;1070230,410000000;0,00000000005820766091346741;87781227,800996646
2017;TA;TA;mssf;2;2017-04-01;1057479084,47128463;881984725,93699801;145163962,12805045;0;4,000000000000000;24,169999999512658;2,00000000000000;5070725,948681065;5603828,52999999653548002243041992;175494358,534286499
2017;TA;TA;mssf;3;2017-07-01;1217712511,54338956;1022247092,19382715;154385981,54558164;0;9,000000000000000;58,169999999512662;8,00000000000000;2758863,410124219;80453,37999999988824129104614258;195465419,349562347
2017;TA;TA;mssf;4;2017-10-01;501165465,65205693;420471172,83203942;73914193,04610054;0;1,000000000000000;25,000000000000000;2,00000000000000;2770390,384707964;5734558,25999999791383743286132812;80694292,820017517
2017;TA;TA;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;TA;TA;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;TA;TA;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;NA;NA;mssf;1;2017-01-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;NA;NA;mssf;2;2017-04-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;NA;NA;mssf;3;2017-07-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2017;NA;NA;mssf;4;2017-10-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS1;mssf;1;2018-01-01;2259487,00000000;903794,80000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1355692,200000000;0,00000000000000000000000000;1355692,200000000
2018;AIS;AIS1;mssf;2;2018-04-01;3824149,00000000;1664274,50000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;2159874,500000000;0,00000000000000000000000000;2159874,500000000
2018;AIS;AIS1;mssf;3;2018-07-01;36449473,73500000;15406498,11500000;0,00000000;0;1,500000000000000;0,000000000000000;0,00000000000000;19764845,385000002;1278130,23499999940395355224609375;21042975,620000001
2018;AIS;AIS1;mssf;4;2018-10-01;8396193,38000000;4050384,69000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;4345808,689999999;0,00000000000000000000000000;4345808,689999999
2018;AIS;AIS1;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS1;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS1;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS1;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS2;mssf;1;2018-01-01;1698762415,09750009;712342806,11249995;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;986419608,985000014;0,00000000924774212762713432;986419608,985000014
2018;AIS;AIS2;mssf;2;2018-04-01;3223433434,82749987;1317468027,28250003;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1905965407,545000076;0,00000000558816282136831433;1905965407,545000076
2018;AIS;AIS2;mssf;3;2018-07-01;2860771167,14750004;1121179220,70250010;0,00000000;0;4,000000000000000;0,000000000000000;0,00000000000000;1734320589,444999933;3271368,99999998882412910461425781;1739591946,444999933
2018;AIS;AIS2;mssf;4;2018-10-01;675100435,98749995;266459282,41249999;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;408641153,574999988;-0,00000000497675500810146332;408641153,574999988
2018;AIS;AIS3;mssf;1;2018-01-01;162080069,94999999;77187429,94000000;412383,82000000;0;0,000000000000000;2,000000000000000;0,00000000000000;84372564,180000007;294908,97999999998137354850769043;84892640,010000005
2018;AIS;AIS3;mssf;2;2018-04-01;297266908,52999997;158251627,75999999;7306790,00000000;0;0,000000000000000;6,000000000000000;0,00000000000000;131363171,739999995;4741665,39000000245869159698486328;139015280,770000011
2018;AIS;AIS3;mssf;3;2018-07-01;409156390,88499999;235982954,72499999;11813271,82000000;0;4,500000000000000;7,000000000000000;0,00000000000000;153421038,534999996;12469121,02499999850988388061523438;173173436,159999996
2018;AIS;AIS3;mssf;4;2018-10-01;43722221,12000000;30366273,35000000;3349066,18000000;0;0,000000000000000;0,000000000000000;0,00000000000000;10006881,590000000;1263889,08999999775551259517669678;13355947,770000000
2018;AIS;AIS4;mssf;1;2018-01-01;212272950,53500000;89088623,17000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;123184327,364999995;0,00000000056752469390630722;123184327,364999995
