dt_zop_rok;quest_class;hermin_class;source;dt_zop_kvartal;dt_zop_kvartal_datum;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2018;AIS;AIS4;mssf;2;2018-04-01;665190447,49500000;279847361,50000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;385343085,995000005;-0,00000000282307155430316925;385343085,995000005
2018;AIS;AIS4;mssf;3;2018-07-01;1196741644,29500008;457052452,68000001;0,00000000;0;3,000000000000000;0,000000000000000;0,00000000000000;737336247,264999986;2101148,20000000298023223876953125;739689191,615000010
2018;AIS;AIS4;mssf;4;2018-10-01;306707921,27499998;115992692,48999999;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;190715228,784999996;-0,00000000206637196242809296;190715228,784999996
2018;AIS;AIS4;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS4;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS4;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS4;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;AIS;AIS5;mssf;1;2018-01-01;195396807,18000001;103354731,39999999;2349458,68000000;0;6,000000000000000;1,000000000000000;0,00000000000000;86359196,590000004;1336656,18000000272877514362335205;92042075,780000001
2018;AIS;AIS5;mssf;2;2018-04-01;339286063,44999999;213154540,65000001;8914709,55000000;0;19,000000000000000;0,000000000000000;0,00000000000000;92887165,299999997;17960505,92000000178813934326171875;126131522,799999997
2018;AIS;AIS5;mssf;3;2018-07-01;715223495,73000002;463409371,94000000;18778096,56000000;0;38,000000000000000;4,000000000000000;0,00000000000000;189804575,300000012;20177425,90000000223517417907714844;251814123,789999992
2018;AIS;AIS5;mssf;4;2018-10-01;222049420,16999999;87931060,93000001;0,00000000;0;5,000000000000000;0,000000000000000;0,00000000000000;116726626,609999999;15926177,90000000037252902984619141;134118359,239999995
2018;HC;HC;mssf;1;2018-01-01;1995840227,49571705;1652127412,86727023;276199688,17385405;0;57,250000000000000;60,000000000000000;5,00000000000000;36310132,722092666;29531485,41500000283122062683105469;343712814,628446698
2018;HC;HC;mssf;2;2018-04-01;4729785959,68844128;3885339411,45217133;670106735,41623890;0;149,250000000000000;121,440000000595248;11,83000000017422;102633267,105065927;79079565,42499999701976776123046875;844446548,236269712
2018;HC;HC;mssf;3;2018-07-01;5558101123,81776619;4543643055,36831284;781650280,66781294;0;272,250000000000000;169,440000000595262;39,83000000017422;105302176,696773261;123994346,31499999761581420898437500;1014458068,449453831
2018;HC;HC;mssf;4;2018-10-01;1743687184,49051571;1413166990,63310528;267927494,30294299;0;89,250000000000000;16,000000000000000;8,00000000000000;23373129,531967591;18035906,81500000134110450744628906;330520193,857410550
2018;HC;HC;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;HC;HC;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;HC;HC;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;HC;HC;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;INFR;INFR;mssf;1;2018-01-01;6391692125,22758484;4824495304,27761841;163764516,44371599;0;41,000000000000000;332,000000000000000;4,00000000000000;786774852,776250005;14366813,84000002592802047729492188;1567196820,949965954
2018;INFR;INFR;mssf;2;2018-04-01;13997593890,49623108;10472409825,58914948;187522464,40583131;0;114,000000000000000;826,000000000000000;24,00000000000000;1722008779,691250086;100050673,16000001132488250732421875;3525184064,907081127
2018;INFR;INFR;mssf;3;2018-07-01;30646076759,87562561;23230007205,57741547;878611371,58695972;0;277,000000000000000;1646,000000000000000;85,00000000000000;3697988860,401249886;230337738,41999995708465576171875000;7416069554,298209190
2018;INFR;INFR;mssf;4;2018-10-01;9768575390,08930588;6866784547,76774597;193076419,05605546;0;110,000000000000000;619,000000000000000;18,00000000000000;1167078663,086250067;147530532,46999999880790710449218750;2901790842,321559429
2018;INFR;INFR;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;INFR;INFR;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;INFR;INFR;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;INFR;INFR;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;RD;RD;mssf;1;2018-01-01;987988527,16499996;534327230,68124998;38678659,86000000;0;0,000000000000000;0,000000000000000;0,00000000000000;414982636,623749971;37777817,14000000804662704467773438;453661296,483750045
2018;RD;RD;mssf;2;2018-04-01;2157475734,50500011;1293162423,07625008;161655363,71000001;0;1,000000000000000;0,000000000000000;2,00000000000000;702370211,948750019;158898472,07000002264976501464843750;864313311,428750038
2018;RD;RD;mssf;3;2018-07-01;5756828173,89999962;3640851607,63625002;525728763,57499999;0;2,000000000000000;0,000000000000000;11,00000000000000;1586357739,568749905;448134687,28500002622604370117187500;2115976566,263750076
2018;RD;RD;mssf;4;2018-10-01;791367005,78499997;404032964,41125000;20925938,08000000;0;2,000000000000000;0,000000000000000;4,00000000000000;364486476,103749990;17925358,39000000804662704467773438;387334041,373749971
2018;RD;RD;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;RD;RD;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;TA;TA;mssf;1;2018-01-01;494692131,40169823;408686207,86386096;70405012,76242995;0;2,000000000000000;42,000000000000000;2,00000000000000;1350202,995407336;134916,11999999952968209981918335;86005923,537837297
2018;TA;TA;mssf;2;2018-04-01;1499481802,31532788;1264708886,47742891;195752977,79792982;0;11,000000000000000;111,559999999404752;9,16999999982578;9146840,212434074;7980674,58999999705702066421508789;234772915,837898970
2018;TA;TA;mssf;3;2018-07-01;1839202575,03660941;1566207656,49802279;210581475,88022733;0;15,000000000000000;233,559999999404738;24,16999999982578;8113870,490726742;8642124,47000000067055225372314453;272994918,538586497
2018;TA;TA;mssf;4;2018-10-01;260565740,45517886;226287995,01289886;24730372,65600156;0;1,000000000000000;32,000000000000000;4,00000000000000;835282,295532407;-0,00000000024738255888223648;34277745,442279972
2018;TA;TA;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;TA;TA;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;TA;TA;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2018;TA;TA;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS1;mssf;1;2019-01-01;28212283,17000000;10566010,68000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;17646272,490000002;-0,00000000087311491370201111;17646272,490000002
2019;AIS;AIS1;mssf;2;2019-04-01;16636417,99500000;6836227,29500000;0,00000000;0;1,500000000000000;0,000000000000000;0,00000000000000;7861546,880000000;1938643,81999999983236193656921387;9800190,699999999
2019;AIS;AIS1;mssf;3;2019-07-01;50753282,03500000;22548122,29500000;0,00000000;0;1,500000000000000;0,000000000000000;0,00000000000000;26634066,809999999;1571092,93000000063329935073852539;28205159,740000002
2019;AIS;AIS1;mssf;4;2019-10-01;3079296,49000000;1598877,89000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;1480418,600000000;0,00000000000000000000000000;1480418,600000000
2019;AIS;AIS1;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS1;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS1;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS1;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS2;mssf;1;2019-01-01;1447868549,31999993;588103556,44250000;0,00000000;0;1,250000000000000;0,000000000000000;0,00000000000000;859139584,107499957;700130,02000001759734004735946655;859764992,877500057
2019;AIS;AIS2;mssf;2;2019-04-01;1672992852,06999993;696089013,46249998;0,00000000;0;3,250000000000000;0,000000000000000;0,00000000000000;972291207,507500052;4388467,35000000800937414169311523;976903838,607499957
2019;AIS;AIS2;mssf;3;2019-07-01;1401829198,62999988;578465847,66250002;0,00000000;0;2,250000000000000;0,000000000000000;0,00000000000000;821167791,297500014;2270280,91999999620020389556884766;823363350,967499971
2019;AIS;AIS2;mssf;4;2019-10-01;715174756,13000000;302181224,27249998;0,00000000;0;2,250000000000000;0,000000000000000;0,00000000000000;410126403,057500005;2941850,05000000353902578353881836;412993531,857500017
2019;AIS;AIS3;mssf;1;2019-01-01;85161079,75000000;60382782,78000000;4758656,40000000;0;1,000000000000000;2,000000000000000;0,00000000000000;18061056,609999999;3783140,78999999910593032836914062;24778296,969999999
2019;AIS;AIS3;mssf;2;2019-04-01;339005581,15499997;236646828,82499999;15618582,03000000;0;3,500000000000000;8,000000000000000;0,00000000000000;73617109,030000001;13060672,93999999761581420898437500;102358752,329999998
2019;AIS;AIS3;mssf;3;2019-07-01;407865176,47500002;298884114,16500002;25193698,08000000;0;5,500000000000000;7,000000000000000;0,00000000000000;67021238,409999996;17714000,71000000089406967163085938;108981062,309999987
2019;AIS;AIS3;mssf;4;2019-10-01;159727804,91000000;119751776,23999999;10282425,86000000;0;1,000000000000000;2,000000000000000;0,00000000000000;27525370,590000000;9118927,58999999985098838806152344;39976028,670000002
2019;AIS;AIS4;mssf;1;2019-01-01;552401226,34000003;226693612,75000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;325707613,589999974;0,00000000366708263754844666;325707613,589999974
2019;AIS;AIS4;mssf;2;2019-04-01;598530039,13000000;239640617,38000000;0,00000000;0;2,000000000000000;0,000000000000000;0,00000000000000;355876527,009999990;3012894,74000000022351741790771484;358889421,750000000
2019;AIS;AIS4;mssf;3;2019-07-01;751077887,36000001;269747228,70999998;0,00000000;0;2,000000000000000;0,000000000000000;0,00000000000000;478704542,430000007;2626116,21999999415129423141479492;481330658,649999976
2019;AIS;AIS4;mssf;4;2019-10-01;76031201,61000000;33674464,99000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;42356736,619999997;-0,00000000116415321826934814;42356736,619999997
2019;AIS;AIS4;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS4;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS4;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS4;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;AIS;AIS5;mssf;1;2019-01-01;420307377,17000002;274537127,72000003;13700590,91000000;0;17,250000000000000;4,000000000000000;0,00000000000000;108656218,689999998;13525972,59999999776482582092285156;145770249,449999988
2019;AIS;AIS5;mssf;2;2019-04-01;609436339,90999997;376932081,29000002;17443303,95000000;0;30,250000000000000;1,000000000000000;0,00000000000000;180528492,229999989;25914360,69000000506639480590820312;232504258,620000005
2019;AIS;AIS5;mssf;3;2019-07-01;719367914,36000001;480979979,31999999;24477773,86000000;0;44,250000000000000;3,000000000000000;0,00000000000000;152984292,840000004;53521809,62999999523162841796875000;238387935,039999992
2019;AIS;AIS5;mssf;4;2019-10-01;317538175,18000001;215763427,84999999;11668199,09000000;0;11,250000000000000;2,000000000000000;0,00000000000000;40907146,850000001;40314606,75000000000000000000000000;101774747,329999998
2019;HC;HC;mssf;1;2019-01-01;2842362156,89851475;2346220731,82790804;408951534,42267781;0;70,500000000000000;126,440000000595248;30,00000000000000;52403509,600000001;56764808,21999999880790710449218750;496141425,070606649
2019;HC;HC;mssf;2;2019-04-01;4574556937,47980118;3766940703,94511366;637328007,30444276;0;216,500000000000000;184,000000000000000;60,83000000017422;89651147,512822047;98613147,29999999701976776123046875;807616233,534687757
2019;HC;HC;mssf;3;2019-07-01;5069562051,13819885;4154989054,26434708;729007916,46880805;0;272,500000000000000;204,610000000107902;61,83000000017422;67496932,566309005;81879151,62999999523162841796875000;914572996,873851418
2019;HC;HC;mssf;4;2019-10-01;1038373369,35292268;854651069,17828834;140634309,66210121;0;44,500000000000000;37,000000000000000;20,00000000000000;15594158,195033100;14012621,18000000528991222381591797;183722300,174634308
2019;HC;HC;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;HC;HC;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;HC;HC;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;INFR;INFR;mssf;1;2019-01-01;12873712055,15263367;9476176546,63300323;340770239,63213086;0;127,000000000000000;515,000000000000000;12,00000000000000;1928299980,302500010;65620634,83999999612569808959960938;3397535508,519630909
2019;INFR;INFR;mssf;2;2019-04-01;19901317329,81806183;15147672042,64005661;516626814,53043079;0;286,500000000000000;1031,500000000000000;47,00000000000000;2146664917,007499933;261708748,54999998211860656738281250;4753645287,178006172
2019;INFR;INFR;mssf;3;2019-07-01;22323702833,80416870;16950318336,77560425;619212355,66106248;0;261,000000000000000;1295,500000000000000;46,00000000000000;2307882644,442500114;196767552,13999998569488525390625000;5373384497,028562546
2019;INFR;INFR;mssf;4;2019-10-01;10879382294,32276917;8203614613,93813705;303238643,38715363;0;105,000000000000000;791,000000000000000;36,00000000000000;597278490,657500029;39218561,35000000149011611938476562;2675767680,384631634
2019;INFR;INFR;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;INFR;INFR;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;INFR;INFR;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;INFR;INFR;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;RD;RD;mssf;1;2019-01-01;1638324146,54999995;892884542,71500003;102139102,64500000;0;0,000000000000000;0,000000000000000;16,00000000000000;636954332,889999986;81645806,26500001549720764160156250;745439603,835000038
2019;RD;RD;mssf;2;2019-04-01;3660434063,73000002;2232431207,78499985;282623480,26999998;0;4,000000000000000;0,000000000000000;35,00000000000000;1118463060,654999971;157976124,03000000119209289550781250;1428002855,944999933
2019;RD;RD;mssf;3;2019-07-01;3905582330,46999979;2542479990,73500013;378920283,25000000;0;1,000000000000000;0,000000000000000;45,50000000000000;939313996,394999981;188886964,68999999761581420898437500;1363102339,734999895
2019;RD;RD;mssf;4;2019-10-01;1189973603,08500004;754204634,05499995;64486809,14000000;0;1,000000000000000;0,000000000000000;20,00000000000000;359369811,110000014;32113959,61999997869133949279785156;435768969,029999971
2019;RD;RD;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;RD;RD;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;RD;RD;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;RD;RD;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;TA;TA;mssf;1;2019-01-01;879548322,71885204;758845231,57533956;102629819,99394135;0;3,000000000000000;139,559999999404738;11,00000000000000;6376193,140000000;5195548,43999999575316905975341797;120703091,143512473
2019;TA;TA;mssf;2;2019-04-01;1938689858,23213625;1661551848,34607983;222551123,45887646;0;20,000000000000000;265,000000000000000;26,16999999982578;14471717,517177958;7469943,62000000290572643280029297;277138009,886056483
2019;TA;TA;mssf;3;2019-07-01;1767283097,96763444;1519122771,71629834;167973807,35887954;0;13,000000000000000;273,389999999892098;26,16999999982578;10467112,893690994;7435178,54000000376254320144653320;248160326,251336187
2019;TA;TA;mssf;4;2019-10-01;520112002,04430902;444906559,69482493;65444591,41949519;0;0,000000000000000;51,000000000000000;9,00000000000000;1583420,944966901;77805,11999999996623955667018890;75205442,349484086
2019;TA;TA;prv;1;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;TA;TA;prv;2;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;TA;TA;prv;3;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;TA;TA;prv;4;NA;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;NA;NA;mssf;1;2019-01-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;NA;NA;mssf;2;2019-04-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
2019;NA;NA;mssf;3;2019-07-01;0,00000000;0,00000000;0,00000000;0;0,000000000000000;0,000000000000000;0,00000000000000;0,000000000;0,00000000000000000000000000;0,000000000
